Date,Open,High,Low,Close,Volume
2014.05.01 00:00,1.38693,1.38693,1.38692,1.38693,0
2014.05.01 00:01,1.38692,1.38692,1.38692,1.38692,0
2014.05.01 00:02,1.38691,1.38691,1.38691,1.38691,0
2014.05.01 00:03,1.38692,1.38692,1.38689,1.38689,0
2014.05.01 00:04,1.38687,1.38687,1.38686,1.38686,0
2014.05.01 00:05,1.38685,1.38686,1.38685,1.38686,0
2014.05.01 00:06,1.38687,1.38692,1.38687,1.38692,0
2014.05.01 00:08,1.38691,1.38691,1.38691,1.38691,0
2014.05.01 00:09,1.38692,1.38692,1.38691,1.38691,0
2014.05.01 00:10,1.38693,1.38693,1.38692,1.38693,0
2014.05.01 00:11,1.38692,1.38692,1.38692,1.38692,0
2014.05.01 00:13,1.38691,1.38691,1.38691,1.38691,0
2014.05.01 00:14,1.38692,1.38692,1.38689,1.38689,0
2014.05.01 00:15,1.38687,1.38687,1.38686,1.38686,0
2014.05.01 00:16,1.38685,1.38686,1.38685,1.38686,0
2014.05.01 00:18,1.38687,1.38692,1.38687,1.38692,0
2014.05.01 00:19,1.38691,1.38691,1.38691,1.38691,0
2014.05.01 00:20,1.38692,1.38692,1.38691,1.38691,0
2014.05.01 00:21,1.38693,1.38693,1.38692,1.38693,0
2014.05.01 00:24,1.38692,1.38692,1.38692,1.38692,0
2014.05.01 00:25,1.38691,1.38691,1.38691,1.38691,0
2014.05.01 00:26,1.38692,1.38692,1.38689,1.38689,0
2014.05.01 00:29,1.38687,1.38687,1.38686,1.38686,0
2014.05.01 00:32,1.38685,1.38686,1.38685,1.38686,0
2014.05.01 00:33,1.38687,1.38692,1.38687,1.38692,0
2014.05.01 00:34,1.38691,1.38691,1.38691,1.38691,0
2014.05.01 00:36,1.38692,1.38692,1.38691,1.38691,0
2014.05.01 00:37,1.38693,1.38693,1.38692,1.38693,0
2014.05.01 00:38,1.38692,1.38692,1.38692,1.38692,0
2014.05.01 00:39,1.38691,1.38691,1.38691,1.38691,0
2014.05.01 00:40,1.38692,1.38692,1.38689,1.38689,0
2014.05.01 00:41,1.38687,1.38687,1.38686,1.38686,0
2014.05.01 00:42,1.38685,1.38686,1.38685,1.38686,0
2014.05.01 00:43,1.38687,1.38692,1.38687,1.38692,0
2014.05.01 00:44,1.38691,1.38691,1.38691,1.38691,0
2014.05.01 00:45,1.38692,1.38692,1.38691,1.38691,0
2014.05.01 00:46,1.38693,1.38693,1.38692,1.38693,0
2014.05.01 00:47,1.38692,1.38692,1.38692,1.38692,0
2014.05.01 00:48,1.38691,1.38691,1.38691,1.38691,0
2014.05.01 00:49,1.38692,1.38692,1.38689,1.38689,0
2014.05.01 00:50,1.38687,1.38687,1.38686,1.38686,0
2014.05.01 00:51,1.38685,1.38686,1.38685,1.38686,0
2014.05.01 00:52,1.38687,1.38692,1.38687,1.38692,0
2014.05.01 00:54,1.38691,1.38691,1.38691,1.38691,0
2014.05.01 00:55,1.38692,1.38692,1.38691,1.38691,0
2014.05.01 00:57,1.38693,1.38693,1.38692,1.38693,0
2014.05.01 00:58,1.38692,1.38692,1.38692,1.38692,0
2014.05.01 00:59,1.38691,1.38691,1.38691,1.38691,0
2014.05.01 01:00,1.38692,1.38692,1.38689,1.38689,0
